answer_id,level,comment_id,parent_id,author_name,gender,ip_location,like_count,created_at,content
1976257883084706802,0,0,0,长歌,男,,3437,2025-11-24 11:56:36,"【问题】35岁大厂程序员，花了3周写的核心算法，AI用10分钟复现了更优版本，我10年的经验到底值多少钱？
【回答】
你的经验值钱在，用chatgpt gemini 千问 混元同时写这个算法，然后从这四个ai结果里面，挑选资源最优、速度最优、成本最优、潜在可扩展性最高的那个方案，然后采用它。往正面说，你的10年经验用来给ai背书，你写还是ai写不重要，都是你提交。往负面说，锅都是你背，你选的解决方案，谁写的不重要，实习生写的和ai写的没区别，反正都是你署名提交。AI时代经验的作用变成了“挑选”和“决策”。从“产出”这个低效场景中抽离出来，人类本来就不适合这种无聊的工作，让ai干挺好的。但什么才是合适的，ai又不知道，但是你知道。AI又不拿工资，但你拿老板的钱，你要对老板负责。"
1976257883084706802,1,11350573862,0,包龙星,男,广东,200,2025-11-25 12:39:18,<p>老程序员了[耶][赞] </p>
1976257883084706802,1,11350743855,0,精灵副将,男,天津,802,2025-11-25 12:15:47,<p>拿4个写还是太闲了，第一个写出来能跑就不改[吃瓜][吃瓜]</p>
1976257883084706802,1,11350373763,0,水山,男,四川,248,2025-11-24 18:22:24,<p>相应的。需要的初级程序员的数量就减少了，一个开发团队，假如原来4个初级，一个资深，现在只需要一个资深+1个初级+3个AI，就可以了。少了3个初级的岗位。</p>
1976257883084706802,1,11350482955,0,山上彳切也,男,吉林,89,2025-11-25 11:06:51,有没有一种可能，所有资深程序员都是从敲代码的苦逼熬过来的，现在根都要没了，你还想枝头……
1976257883084706802,2,11350549975,11350482955,神I凡人,男,浙江,43,2025-11-25 15:11:05,<p>根没了也还能活一段时间，至于以后出问题了，那是以后的事。不是有很多电影都有古时候失落的技术么[酷]</p>
1976257883084706802,2,11350813925,11350482955,AingZub,女,重庆,0,2025-11-25 16:19:49,"<p>无所谓,现在软件开发卷的太狠了</p>"
1976257883084706802,1,11350803261,0,笑口常开,未知,北京,72,2025-11-25 12:07:26,狭隘了，你完全可以再开个窗口问AI哪个好，AI能给你分析得头头是道
1976257883084706802,2,11350914406,11350803261,仿生小管家会梦到404,女,上海,56,2025-11-25 12:45:53,我开四个窗口换四种提问方式，它可以分析出四种方案都是最佳的原因，我把其他窗口回答复制过来反驳，它直接说我说得对(
1976257883084706802,2,11350858756,11350803261,331231125,未知,广西,21,2025-11-25 13:17:56,再怎么样分析最后拍板的还得是人啊，只有人能为结果负责。
1976257883084706802,1,11350712731,0,iguxiaobei,男,北京,28,2025-11-25 10:53:12,<p>AI来谋，程序员来断。。。[吃瓜][吃瓜][吃瓜]我记得有人说过，有时候，断，比谋重要。。。[吃瓜][吃瓜][吃瓜]</p>
1976257883084706802,2,11350741933,11350712731,鱼千里,未知,北京,15,2025-11-25 11:26:48,<p>不是有时候，是一直，参谋长谋划，还得首长来拍板啊。</p>
1976257883084706802,2,11350920008,11350712731,shawn zhang,男,山西,6,2025-11-25 15:32:05,<p>因为需要一个人来承担责任，所以断很重要</p>
1976257883084706802,1,11350942001,0,一尾胖可丁,未知,浙江,19,2025-11-25 12:10:37,<p>为啥不用ai来挑？[捂脸] </p>
1976257883084706802,2,11350368833,11350942001,昨日昨日,男,广东,21,2025-11-25 12:56:08,<p>[打招呼]以后肯定是的（三年？五年？十年？），但现在AI说破天还是LLM的指令跟随，它不能真的知道哪个更好，对齐的是知识库和训练集。[打招呼]</p>
1976257883084706802,2,11350516157,11350942001,南锣鼓巷,未知,广东,2,2025-11-25 13:38:41,<p>因为不论什么选择，都是体现在产品，产品的需求体现在人。ai不是人</p>
1976257883084706802,1,11350631816,0,Xiaoxiao,女,江苏,14,2025-11-25 10:38:54,<p>AI只能写功能，不能理解业务，所以业务类型的好像替代不了，，</p>
1976257883084706802,2,11350308563,11350631816,对你面带微笑,男,江苏,5,2025-11-25 13:47:15,<p>有啥不理解业务的</p>
1976257883084706802,2,11350750135,11350631816,三伏,未知,江西,0,2025-11-25 15:16:25,<p>业务，ai分析的比产品还详细。先提需求分析业务，再业务转化为实际代码，一套下来都能完成，就是需要缝缝补补</p>
1976257883084706802,1,11350286731,0,AABB,女,福建,10,2025-11-24 19:24:14,我出十万，麻烦帮我用AI帮我成本个win12系统的代码，不要求比微软的好，能差不多就行
1976257883084706802,2,11350643715,11350286731,探路者,未知,德国,2,2025-11-24 21:46:03,<p>大部分人还是crud业务。我在自己创作编程语言的过程中发现了最强ai还是有很多做不到的事情。</p>
1976257883084706802,2,11350129321,11350286731,AABB,女,福建,1,2025-11-25 02:05:59,<p>AI还是只能根据指令做到它库中有学习模型的事，并没有思考、逻辑能力。目前的AI可以简化、降低程序员能力的要求，但是还无法做到去程序员化，未来的程序员可能不需要学习编程语言，但是一定还是需要处理架构、逻辑方面的能力</p>
1976257883084706802,1,11350854333,0,西西,未知,上海,8,2025-11-25 11:03:30,<p>你想简单了，我可以再让ai写测试用例测试几个备选的性能，再问ai哪个扩展性好，继续问ai综合之前的各方面选一个最优方案。所以这种低阶的经验意义不大了，需要更高阶的能用好ai的经验。</p>
1976257883084706802,2,11354557530,11350854333,cowboy,未知,广东,0,2025-11-29 17:49:46,<p>你这个写个工作流能完成</p><p></p>
1976257883084706802,2,11354881233,11350854333,西西,未知,上海,0,2025-11-29 23:37:07,<p>你说得对，这更说明了低阶经验的可替代性</p>
1976257883084706802,1,11350665749,0,Rex,未知,河南,9,2025-11-25 14:10:30,不好意思，完全可以把4个ai的结果发给任意一个ai比较，不光比得快，还能灵活运用取长补短，顺便再帮你优化一下
1976257883084706802,1,11350771369,0,孟孜,未知,安徽,6,2025-11-25 11:41:14,<p>你可以自己当老板，组建一个一人公司，活全部由AI agent完成，你只需要把关即可。</p>
1976257883084706802,2,11350779328,11350771369,cappucino,未知,江苏,1,2025-11-25 15:23:57,什么时候AI能帮我开发一个3A游戏。[害羞]
1976257883084706802,2,11351362049,11350771369,Kumabed,未知,日本,0,2025-11-25 16:45:30,你是技术还是业务还是销售？业务人员有能力选择代码？技术人员做出程序来能卖得出去？AI有用也不是万能的
1976257883084706802,1,11350858621,0,大龄摸鱼人,男,四川,5,2025-11-25 13:14:10,<p>现在我的工作基本就是AI提问=》CV大法=》程序运行=》排查代码=》调优测试[飙泪笑]</p>
1976257883084706802,2,11351001337,11350858621,Kandle,男,浙江,1,2025-11-25 13:16:38,<p>ai聊天大师</p>
